source_timestamp,job_id,cell_name,part_number,station_name,activity_name,activity_value,ewma,mean,stddev,z_prev,L,lambda_,sigma_ewma,ucl,lcl,drift
2026-09-07 12:09:51+00:00,2653336,C7,313329022001,CB,final_torque,2.3,2.702158517787043,2.7127572016460895,0.2733487851315896,2.7103658344765744,2.0,0.02,0.02747146655117585,2.7677001347484413,2.6578142685437376,0
2026-09-07 12:09:30+00:00,2653334,C7,313329022001,CB,final_torque,2.71,2.7103658344765744,2.7127572016460895,0.2733487851315896,2.710373300486301,2.0,0.02,0.0274714203681979,2.767700042382485,2.657814360909694,0
2026-09-07 12:02:32+00:00,2653319,C7,313329022001,CB,final_torque,2.62,2.710373300486301,2.7127572016460895,0.2733487851315896,2.71221765355745,2.0,0.02,0.027471372280883033,2.7676999462078555,2.6578144570843234,0
2026-09-07 12:01:10+00:00,2653304,C7,313329022001,CB,final_torque,2.4,2.71221765355745,2.7127572016460895,0.2733487851315896,2.718589442405561,2.0,0.02,0.02747132221070314,2.7676998460674955,2.6578145572246834,0
2026-09-07 12:00:25+00:00,2653303,C7,313329022001,CB,final_torque,2.75,2.718589442405561,2.7127572016460895,0.2733487851315896,2.7179484106179195,2.0,0.02,0.02747127007589156,2.7676997417978724,2.6578146614943066,0
2026-09-07 11:58:27+00:00,2653302,C7,313329022001,CB,final_torque,3.0,2.7179484106179195,2.7127572016460895,0.2733487851315896,2.712192255732571,2.0,0.02,0.027471215791309556,2.7676996332287085,2.6578147700634704,0
2026-09-07 11:57:00+00:00,2653280,C7,313329022001,CB,final_torque,2.66,2.712192255732571,2.7127572016460895,0.2733487851315896,2.713257403808746,2.0,0.02,0.027471159268307174,2.767699520182704,2.657814883109475,0
2026-09-07 11:56:32+00:00,2653299,C7,313329022001,CB,final_torque,2.9,2.713257403808746,2.7127572016460895,0.2733487851315896,2.709446330417088,2.0,0.02,0.02747110041457844,2.7676994024752464,2.6578150008169326,0
2026-09-07 11:56:03+00:00,2653271,C7,313329022001,CB,final_torque,2.4,2.709446330417088,2.7127572016460895,0.2733487851315896,2.71576156165009,2.0,0.02,0.027471039134010528,2.7676992799141105,2.6578151233780685,0
2026-09-07 11:18:14+00:00,2653257,C7,313329022001,CB,final_torque,2.69,2.71576156165009,2.7127572016460895,0.2733487851315896,2.7162873078062146,2.0,0.02,0.027470975326526738,2.767699152299143,2.657815250993036,0
2026-09-07 11:11:24+00:00,2653245,C7,313329022001,CB,final_torque,2.61,2.7162873078062146,2.7127572016460895,0.2733487851315896,2.718456436536954,2.0,0.02,0.02747090888792298,2.7676990194219355,2.6578153838702434,0
2026-09-07 11:09:05+00:00,2653241,C7,313329022001,CB,final_torque,2.69,2.718456436536954,2.7127572016460895,0.2733487851315896,2.719037180139749,2.0,0.02,0.027470839709697496,2.7676988810654843,2.6578155222266946,0
2026-09-07 11:08:18+00:00,2653237,C7,313329022001,CB,final_torque,2.91,2.719037180139749,2.7127572016460895,0.2733487851315896,2.715139979734438,2.0,0.02,0.027470767678873582,2.767698737003837,2.657815666288342,0
2026-09-07 11:06:47+00:00,2653236,C7,313329022001,CB,final_torque,2.4,2.715139979734438,2.7127572016460895,0.2733487851315896,2.721571407892284,2.0,0.02,0.027470692677814986,2.7676985870017194,2.6578158162904595,0
2026-09-07 11:06:27+00:00,2653235,C7,313329022001,CB,final_torque,2.35,2.721571407892284,2.7127572016460895,0.2733487851315896,2.7291544978492692,2.0,0.02,0.027470614584033656,2.7676984308141566,2.6578159724780224,0
2026-09-07 11:05:19+00:00,2653234,C7,313329022001,CB,final_torque,2.87,2.7291544978492692,2.7127572016460895,0.2733487851315896,2.726280099846193,2.0,0.02,0.027470533269989595,2.7676982681860687,2.6578161351061103,0
2026-09-07 11:04:40+00:00,2653232,C7,313329022001,CB,final_torque,2.77,2.726280099846193,2.7127572016460895,0.2733487851315896,2.725387856985911,2.0,0.02,0.02747044860288244,2.7676980988518545,2.6578163044403245,0
2026-09-07 11:04:31+00:00,2653230,C7,313329022001,CB,final_torque,2.8,2.725387856985911,2.7127572016460895,0.2733487851315896,2.723865160189705,2.0,0.02,0.0274703604444344,2.7676979225349583,2.6578164807572207,0
2026-09-07 11:03:39+00:00,2653226,C7,313329022001,CB,final_torque,2.93,2.723865160189705,2.7127572016460895,0.2733487851315896,2.7196583267241885,2.0,0.02,0.02747026865066432,2.767697738947418,2.657816664344761,0
2026-09-07 11:02:45+00:00,2653224,C7,313329022001,CB,final_torque,3.56,2.7196583267241885,2.7127572016460895,0.2733487851315896,2.702508496657335,2.0,0.02,0.0274701730716523,2.767697547789394,2.657816855502785,0
2026-09-07 11:02:33+00:00,2653220,C7,313329022001,CB,final_torque,2.38,2.702508496657335,2.7127572016460895,0.2733487851315896,2.7090903027115663,2.0,0.02,0.027470073551294705,2.767697348748679,2.6578170545435,0
2026-09-07 11:00:51+00:00,2653209,C7,313329022001,CB,final_torque,2.68,2.7090903027115663,2.7127572016460895,0.2733487851315896,2.709683982358741,2.0,0.02,0.027469969927049,2.7676971415001876,2.6578172617919913,0
2026-09-07 10:59:27+00:00,2653207,C7,313329022001,CB,final_torque,2.5,2.709683982358741,2.7127572016460895,0.2733487851315896,2.713963247304838,2.0,0.02,0.02746986202966805,2.7676969257054256,2.6578174775867534,0
2026-09-07 10:59:10+00:00,2653206,C7,313329022001,CB,final_torque,2.48,2.713963247304838,2.7127572016460895,0.2733487851315896,2.7187380074539167,2.0,0.02,0.02746974968292347,2.7676967010119364,2.6578177022802425,0
